plate,county_code,intersection,interval_label,time_range,accidente_intersectie,accidente_vehicul,scor_judet,label_risk,label
IS888DMN,IS,Piata Unirii,Dimineata,06:30-09:30,15,2,3.0,0.4108138238573021,0.7170752854929725
IS888DMN,IS,Piata Unirii,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108,0.5670929049654543
IS888DMN,IS,Piata Unirii,Seara,15:30-19:00,18,2,3.0,0.4760312151616499,0.7493220844051797
IS888DMN,IS,Piata Universitatii,Dimineata,06:30-09:30,5,2,3.0,0.193422519509476,0.5938731029341427
IS888DMN,IS,Piata Universitatii,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108,0.5670929049654543
IS888DMN,IS,Piata Universitatii,Seara,15:30-19:00,25,2,3.0,0.6282051282051282,0.8145725807070178
IS768KIL,IS,Arcul de Triumf,Dimineata,06:30-09:30,15,4,3.0,0.4774804905239688,0.7290879223493065
IS768KIL,IS,Arcul de Triumf,Pranz,12:00-14:00,2,4,3.0,0.1948717948717948,0.5683199834782481
IS768KIL,IS,Arcul de Triumf,Seara,15:30-19:00,22,4,3.0,0.6296544035674471,0.7981867777396212
IS768KIL,IS,Piata Romana,Dimineata,06:30-09:30,11,4,3.0,0.3905239687848383,0.6835208937363157
IS768KIL,IS,Piata Romana,Pranz,12:00-14:00,3,4,3.0,0.2166109253065775,0.5817593768418363
IS768KIL,IS,Piata Romana,Seara,15:30-19:00,20,4,3.0,0.5861761426978819,0.7798856290007258
IS768KIL,IS,Piata Unirii,Dimineata,06:30-09:30,15,4,3.0,0.4774804905239688,0.7290879223493065
IS768KIL,IS,Piata Unirii,Pranz,12:00-14:00,3,4,3.0,0.2166109253065775,0.5817593768418363
IS768KIL,IS,Piata Unirii,Seara,15:30-19:00,18,4,3.0,0.5426978818283166,0.7604230019887309
IS768KIL,IS,Piata Universitatii,Dimineata,06:30-09:30,5,4,3.0,0.2600891861761427,0.6082590307465144
IS768KIL,IS,Piata Universitatii,Pranz,12:00-14:00,3,4,3.0,0.2166109253065775,0.5817593768418363
IS768KIL,IS,Piata Universitatii,Seara,15:30-19:00,25,4,3.0,0.6948717948717948,0.8234647252208833
IL678ROG,IL,Arcul de Triumf,Dimineata,06:30-09:30,15,2,4.0,0.4415830546265328,0.7201085268004915
IL678ROG,IL,Arcul de Triumf,Pranz,12:00-14:00,2,2,4.0,0.1589743589743589,0.5572478545985556
IL678ROG,IL,Arcul de Triumf,Seara,15:30-19:00,22,2,4.0,0.5937569676700112,0.7908406347869368
IL678ROG,IL,Piata Romana,Dimineata,06:30-09:30,11,2,4.0,0.3546265328874025,0.6737070994545215
IL678ROG,IL,Piata Romana,Pranz,12:00-14:00,3,2,4.0,0.1807134894091416,0.5707716118944918
IL678ROG,IL,Piata Romana,Seara,15:30-19:00,20,2,4.0,0.550278706800446,0.7720635494267837
IL678ROG,IL,Piata Unirii,Dimineata,06:30-09:30,15,2,4.0,0.4415830546265328,0.7201085268004915
IL678ROG,IL,Piata Unirii,Pranz,12:00-14:00,3,2,4.0,0.1807134894091416,0.5707716118944918
IL678ROG,IL,Piata Unirii,Seara,15:30-19:00,18,2,4.0,0.5068004459308807,0.7521291114395701
IL678ROG,IL,Piata Universitatii,Dimineata,06:30-09:30,5,2,4.0,0.2241917502787068,0.5974857658270161
IL678ROG,IL,Piata Universitatii,Pranz,12:00-14:00,3,2,4.0,0.1807134894091416,0.5707716118944918
IL678ROG,IL,Piata Universitatii,Seara,15:30-19:00,25,2,4.0,0.658974358974359,0.816827559480949
IL666OLI,IL,Arcul de Triumf,Dimineata,06:30-09:30,15,6,4.0,0.5749163879598662,0.7436448917562621
IL666OLI,IL,Arcul de Triumf,Pranz,12:00-14:00,2,6,4.0,0.2923076923076922,0.5866175789173301
IL666OLI,IL,Arcul de Triumf,Seara,15:30-19:00,22,6,4.0,0.7270903010033445,0.8099984339846871
IL666OLI,IL,Piata Romana,Dimineata,06:30-09:30,11,6,4.0,0.4879598662207358,0.6995172276624275
IL666OLI,IL,Piata Romana,Pranz,12:00-14:00,3,6,4.0,0.3140468227424749,0.5998883688639983
IL666OLI,IL,Piata Romana,Seara,15:30-19:00,20,6,4.0,0.6836120401337793,0.7924899414403644
IL666OLI,IL,Piata Unirii,Dimineata,06:30-09:30,15,6,4.0,0.5749163879598662,0.7436448917562621
IL666OLI,IL,Piata Unirii,Pranz,12:00-14:00,3,6,4.0,0.3140468227424749,0.5998883688639983
IL666OLI,IL,Piata Unirii,Seara,15:30-19:00,18,6,4.0,0.640133779264214,0.7738185742694538
IL666OLI,IL,Piata Universitatii,Dimineata,06:30-09:30,5,6,4.0,0.3575250836120401,0.6259778577666038
IL666OLI,IL,Piata Universitatii,Pranz,12:00-14:00,3,6,4.0,0.3140468227424749,0.5998883688639983
IL666OLI,IL,Piata Universitatii,Seara,15:30-19:00,25,6,4.0,0.7923076923076923,0.8341044139014865
HD56FIL,HD,Arcul de Triumf,Dimineata,06:30-09:30,15,4,4.5,0.5236343366778149,0.7335091181602805
HD56FIL,HD,Arcul de Triumf,Pranz,12:00-14:00,2,4,4.5,0.241025641025641,0.5738312575916094
HD56FIL,HD,Arcul de Triumf,Seara,15:30-19:00,22,4,4.5,0.6758082497212932,0.8017868765950724
HD56FIL,HD,Piata Romana,Dimineata,06:30-09:30,11,4,4.5,0.4366778149386845,0.6883678768310287
HD56FIL,HD,Piata Romana,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236,0.587223690839335
HD56FIL,HD,Piata Romana,Seara,15:30-19:00,20,4,4.5,0.632329988851728,0.7837237376544267
HD56FIL,HD,Piata Unirii,Dimineata,06:30-09:30,15,4,4.5,0.5236343366778149,0.7335091181602805
HD56FIL,HD,Piata Unirii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236,0.587223690839335
HD56FIL,HD,Piata Unirii,Seara,15:30-19:00,18,4,4.5,0.5888517279821628,0.7644979994081456
HD56FIL,HD,Piata Universitatii,Dimineata,06:30-09:30,5,4,4.5,0.3062430323299888,0.6136070778047783
HD56FIL,HD,Piata Universitatii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236,0.587223690839335
HD56FIL,HD,Piata Universitatii,Seara,15:30-19:00,25,4,4.5,0.7410256410256411,0.8267117940706734
HD789IKJ,HD,Arcul de Triumf,Dimineata,06:30-09:30,15,5,4.5,0.5569676700111483,0.7393320946525015
HD789IKJ,HD,Arcul de Triumf,Pranz,12:00-14:00,2,5,4.5,0.2743589743589744,0.5811509642893937
HD789IKJ,HD,Arcul de Triumf,Seara,15:30-19:00,22,5,4.5,0.7091415830546266,0.8065114879171674
HD789IKJ,HD,Piata Romana,Dimineata,06:30-09:30,11,5,4.5,0.4700111482720178,0.6947667628737805
HD789IKJ,HD,Piata Romana,Pranz,12:00-14:00,3,5,4.5,0.296098104793757,0.5944759307482401
HD789IKJ,HD,Piata Romana,Seara,15:30-19:00,20,5,4.5,0.6656633221850614,0.7887654709682405
HD789IKJ,HD,Piata Unirii,Dimineata,06:30-09:30,15,5,4.5,0.5569676700111483,0.7393320946525015
HD789IKJ,HD,Piata Unirii,Pranz,12:00-14:00,3,5,4.5,0.296098104793757,0.5944759307482401
HD789IKJ,HD,Piata Unirii,Seara,15:30-19:00,18,5,4.5,0.622185061315496,0.769856303965535
HD789IKJ,HD,Piata Universitatii,Dimineata,06:30-09:30,5,5,4.5,0.3395763656633221,0.6206951913643555
HD789IKJ,HD,Piata Universitatii,Pranz,12:00-14:00,3,5,4.5,0.296098104793757,0.5944759307482401
HD789IKJ,HD,Piata Universitatii,Seara,15:30-19:00,25,5,4.5,0.7743589743589743,0.8309675448831123
GJ08BOH,GJ,Arcul de Triumf,Dimineata,06:30-09:30,15,4,4.5,0.5236343366778149,0.7335091181602805
GJ08BOH,GJ,Arcul de Triumf,Pranz,12:00-14:00,2,4,4.5,0.241025641025641,0.5738312575916094
GJ08BOH,GJ,Arcul de Triumf,Seara,15:30-19:00,22,4,4.5,0.6758082497212932,0.8017868765950724
GJ08BOH,GJ,Piata Romana,Dimineata,06:30-09:30,11,4,4.5,0.4366778149386845,0.6883678768310287
GJ08BOH,GJ,Piata Romana,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236,0.587223690839335
GJ08BOH,GJ,Piata Romana,Seara,15:30-19:00,20,4,4.5,0.632329988851728,0.7837237376544267
GJ08BOH,GJ,Piata Unirii,Dimineata,06:30-09:30,15,4,4.5,0.5236343366778149,0.7335091181602805
GJ08BOH,GJ,Piata Unirii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236,0.587223690839335
GJ08BOH,GJ,Piata Unirii,Seara,15:30-19:00,18,4,4.5,0.5888517279821628,0.7644979994081456
GJ08BOH,GJ,Piata Universitatii,Dimineata,06:30-09:30,5,4,4.5,0.3062430323299888,0.6136070778047783
GJ08BOH,GJ,Piata Universitatii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236,0.587223690839335
GJ08BOH,GJ,Piata Universitatii,Seara,15:30-19:00,25,4,4.5,0.7410256410256411,0.8267117940706734
GJ87MIL,GJ,Arcul de Triumf,Dimineata,06:30-09:30,15,5,4.5,0.5569676700111483,0.7393320946525015
GJ87MIL,GJ,Arcul de Triumf,Pranz,12:00-14:00,2,5,4.5,0.2743589743589744,0.5811509642893937
GJ87MIL,GJ,Arcul de Triumf,Seara,15:30-19:00,22,5,4.5,0.7091415830546266,0.8065114879171674
GJ87MIL,GJ,Piata Romana,Dimineata,06:30-09:30,11,5,4.5,0.4700111482720178,0.6947667628737805
GJ87MIL,GJ,Piata Romana,Pranz,12:00-14:00,3,5,4.5,0.296098104793757,0.5944759307482401
GJ87MIL,GJ,Piata Romana,Seara,15:30-19:00,20,5,4.5,0.6656633221850614,0.7887654709682405
GJ87MIL,GJ,Piata Unirii,Dimineata,06:30-09:30,15,5,4.5,0.5569676700111483,0.7393320946525015
GJ87MIL,GJ,Piata Unirii,Pranz,12:00-14:00,3,5,4.5,0.296098104793757,0.5944759307482401
GJ87MIL,GJ,Piata Unirii,Seara,15:30-19:00,18,5,4.5,0.622185061315496,0.769856303965535
GJ87MIL,GJ,Piata Universitatii,Dimineata,06:30-09:30,5,5,4.5,0.3395763656633221,0.6206951913643555
GJ87MIL,GJ,Piata Universitatii,Pranz,12:00-14:00,3,5,4.5,0.296098104793757,0.5944759307482401
GJ87MIL,GJ,Piata Universitatii,Seara,15:30-19:00,25,5,4.5,0.7743589743589743,0.8309675448831123
GR76SUR,GR,Arcul de Triumf,Dimineata,06:30-09:30,15,8,4.5,0.6569676700111482,0.7562999700991855
GR76SUR,GR,Arcul de Triumf,Pranz,12:00-14:00,2,8,4.5,0.3743589743589743,0.6028848673274662
GR76SUR,GR,Arcul de Triumf,Seara,15:30-19:00,22,8,4.5,0.8091415830546265,0.820170047836227
GR76SUR,GR,Piata Romana,Dimineata,06:30-09:30,11,8,4.5,0.5700111482720178,0.7135114675426371
GR76SUR,GR,Piata Romana,Pranz,12:00-14:00,3,8,4.5,0.3960981047937569,0.6159753019181258
GR76SUR,GR,Piata Romana,Seara,15:30-19:00,20,8,4.5,0.7656633221850613,0.8033713285344591
GR76SUR,GR,Piata Unirii,Dimineata,06:30-09:30,15,8,4.5,0.6569676700111482,0.7562999700991855
GR76SUR,GR,Piata Unirii,Pranz,12:00-14:00,3,8,4.5,0.3960981047937569,0.6159753019181258
GR76SUR,GR,Piata Unirii,Seara,15:30-19:00,18,8,4.5,0.7221850613154961,0.7854139364810891
GR76SUR,GR,Piata Universitatii,Dimineata,06:30-09:30,5,8,4.5,0.4395763656633222,0.6416424532015634
GR76SUR,GR,Piata Universitatii,Pranz,12:00-14:00,3,8,4.5,0.3960981047937569,0.6159753019181258
GR76SUR,GR,Piata Universitatii,Seara,15:30-19:00,25,8,4.5,0.8743589743589744,0.8432352886030269
GR999JKI,GR,Arcul de Triumf,Dimineata,06:30-09:30,15,1,4.5,0.4236343366778149,0.7155512239631054
GR999JKI,GR,Arcul de Triumf,Pranz,12:00-14:00,2,1,4.5,0.141025641025641,0.5516896693427
GR999JKI,GR,Arcul de Triumf,Seara,15:30-19:00,22,1,4.5,0.5758082497212932,0.787094514720409
GR999JKI,GR,Piata Romana,Dimineata,06:30-09:30,11,1,4.5,0.3366778149386845,0.668741821102192
GR999JKI,GR,Piata Romana,Pranz,12:00-14:00,3,1,4.5,0.1627647714604236,0.5652507475670999
GR999JKI,GR,Piata Romana,Seara,15:30-19:00,20,1,4.5,0.532329988851728,0.7680797488721225
GR999JKI,GR,Piata Unirii,Dimineata,06:30-09:30,15,1,4.5,0.4236343366778149,0.7155512239631054
GR999JKI,GR,Piata Unirii,Pranz,12:00-14:00,3,1,4.5,0.1627647714604236,0.5652507475670999
GR999JKI,GR,Piata Unirii,Seara,15:30-19:00,18,1,4.5,0.4888517279821627,0.7479106630456372
GR999JKI,GR,Piata Universitatii,Dimineata,06:30-09:30,5,1,4.5,0.2062430323299888,0.5920629281648192
GR999JKI,GR,Piata Universitatii,Pranz,12:00-14:00,3,1,4.5,0.1627647714604236,0.5652507475670999
GR999JKI,GR,Piata Universitatii,Seara,15:30-19:00,25,1,4.5,0.641025641025641,0.8134370763546757
GL88DOR,GL,Arcul de Triumf,Dimineata,06:30-09:30,15,4,4.5,0.5236343366778149,0.7335091181602805
GL88DOR,GL,Arcul de Triumf,Pranz,12:00-14:00,2,4,4.5,0.241025641025641,0.5738312575916094
GL88DOR,GL,Arcul de Triumf,Seara,15:30-19:00,22,4,4.5,0.6758082497212932,0.8017868765950724
GL88DOR,GL,Piata Romana,Dimineata,06:30-09:30,11,4,4.5,0.4366778149386845,0.6883678768310287
GL88DOR,GL,Piata Romana,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236,0.587223690839335
GL88DOR,GL,Piata Romana,Seara,15:30-19:00,20,4,4.5,0.632329988851728,0.7837237376544267
GL88DOR,GL,Piata Unirii,Dimineata,06:30-09:30,15,4,4.5,0.5236343366778149,0.7335091181602805
GL88DOR,GL,Piata Unirii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236,0.587223690839335
GL88DOR,GL,Piata Unirii,Seara,15:30-19:00,18,4,4.5,0.5888517279821628,0.7644979994081456
GL88DOR,GL,Piata Universitatii,Dimineata,06:30-09:30,5,4,4.5,0.3062430323299888,0.6136070778047783
GL88DOR,GL,Piata Universitatii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236,0.587223690839335
GL88DOR,GL,Piata Universitatii,Seara,15:30-19:00,25,4,4.5,0.7410256410256411,0.8267117940706734
GL656JUH,GL,Arcul de Triumf,Dimineata,06:30-09:30,15,5,4.5,0.5569676700111483,0.7393320946525015
GL656JUH,GL,Arcul de Triumf,Pranz,12:00-14:00,2,5,4.5,0.2743589743589744,0.5811509642893937
GL656JUH,GL,Arcul de Triumf,Seara,15:30-19:00,22,5,4.5,0.7091415830546266,0.8065114879171674
GL656JUH,GL,Piata Romana,Dimineata,06:30-09:30,11,5,4.5,0.4700111482720178,0.6947667628737805
GL656JUH,GL,Piata Romana,Pranz,12:00-14:00,3,5,4.5,0.296098104793757,0.5944759307482401
GL656JUH,GL,Piata Romana,Seara,15:30-19:00,20,5,4.5,0.6656633221850614,0.7887654709682405
GL656JUH,GL,Piata Unirii,Dimineata,06:30-09:30,15,5,4.5,0.5569676700111483,0.7393320946525015
GL656JUH,GL,Piata Unirii,Pranz,12:00-14:00,3,5,4.5,0.296098104793757,0.5944759307482401
GL656JUH,GL,Piata Unirii,Seara,15:30-19:00,18,5,4.5,0.622185061315496,0.769856303965535
GL656JUH,GL,Piata Universitatii,Dimineata,06:30-09:30,5,5,4.5,0.3395763656633221,0.6206951913643555
GL656JUH,GL,Piata Universitatii,Pranz,12:00-14:00,3,5,4.5,0.296098104793757,0.5944759307482401
GL656JUH,GL,Piata Universitatii,Seara,15:30-19:00,25,5,4.5,0.7743589743589743,0.8309675448831123
DJ01BCA,DJ,Arcul de Triumf,Dimineata,06:30-09:30,15,2,3.0,0.4108138238573021,0.7170752854929725
DJ01BCA,DJ,Arcul de Triumf,Pranz,12:00-14:00,2,2,3.0,0.1282051282051282,0.5535439031511183
DJ01BCA,DJ,Arcul de Triumf,Seara,15:30-19:00,22,2,3.0,0.5629877369007804,0.788348634008099
DJ01BCA,DJ,Piata Romana,Dimineata,06:30-09:30,11,2,3.0,0.3238573021181717,0.6704011598088686
DJ01BCA,DJ,Piata Romana,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108,0.5670929049654543
DJ01BCA,DJ,Piata Romana,Seara,15:30-19:00,20,2,3.0,0.5195094760312151,0.7694130612287485
DJ01BCA,DJ,Piata Unirii,Dimineata,06:30-09:30,15,2,3.0,0.4108138238573021,0.7170752854929725
DJ01BCA,DJ,Piata Unirii,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108,0.5670929049654543
DJ01BCA,DJ,Piata Unirii,Seara,15:30-19:00,18,2,3.0,0.4760312151616499,0.7493220844051797
DJ01BCA,DJ,Piata Universitatii,Dimineata,06:30-09:30,5,2,3.0,0.193422519509476,0.5938731029341427
DJ01BCA,DJ,Piata Universitatii,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108,0.5670929049654543
DJ01BCA,DJ,Piata Universitatii,Seara,15:30-19:00,25,2,3.0,0.6282051282051282,0.8145725807070178
DJ09AND,DJ,Arcul de Triumf,Dimineata,06:30-09:30,15,4,3.0,0.4774804905239688,0.7290879223493065
DJ09AND,DJ,Arcul de Triumf,Pranz,12:00-14:00,2,4,3.0,0.1948717948717948,0.5683199834782481
DJ09AND,DJ,Arcul de Triumf,Seara,15:30-19:00,22,4,3.0,0.6296544035674471,0.7981867777396212
DJ09AND,DJ,Piata Romana,Dimineata,06:30-09:30,11,4,3.0,0.3905239687848383,0.6835208937363157
DJ09AND,DJ,Piata Romana,Pranz,12:00-14:00,3,4,3.0,0.2166109253065775,0.5817593768418363
DJ09AND,DJ,Piata Romana,Seara,15:30-19:00,20,4,3.0,0.5861761426978819,0.7798856290007258
DJ09AND,DJ,Piata Unirii,Dimineata,06:30-09:30,15,4,3.0,0.4774804905239688,0.7290879223493065
DJ09AND,DJ,Piata Unirii,Pranz,12:00-14:00,3,4,3.0,0.2166109253065775,0.5817593768418363
DJ09AND,DJ,Piata Unirii,Seara,15:30-19:00,18,4,3.0,0.5426978818283166,0.7604230019887309
DJ09AND,DJ,Piata Universitatii,Dimineata,06:30-09:30,5,4,3.0,0.2600891861761427,0.6082590307465144
DJ09AND,DJ,Piata Universitatii,Pranz,12:00-14:00,3,4,3.0,0.2166109253065775,0.5817593768418363
DJ09AND,DJ,Piata Universitatii,Seara,15:30-19:00,25,4,3.0,0.6948717948717948,0.8234647252208833
DB87NKJ,DB,Arcul de Triumf,Dimineata,06:30-09:30,15,4,3.0,0.4774804905239688,0.7290879223493065
DB87NKJ,DB,Arcul de Triumf,Pranz,12:00-14:00,2,4,3.0,0.1948717948717948,0.5683199834782481
DB87NKJ,DB,Arcul de Triumf,Seara,15:30-19:00,22,4,3.0,0.6296544035674471,0.7981867777396212
DB87NKJ,DB,Piata Romana,Dimineata,06:30-09:30,11,4,3.0,0.3905239687848383,0.6835208937363157
DB87NKJ,DB,Piata Romana,Pranz,12:00-14:00,3,4,3.0,0.2166109253065775,0.5817593768418363
DB87NKJ,DB,Piata Romana,Seara,15:30-19:00,20,4,3.0,0.5861761426978819,0.7798856290007258
DB87NKJ,DB,Piata Unirii,Dimineata,06:30-09:30,15,4,3.0,0.4774804905239688,0.7290879223493065
DB87NKJ,DB,Piata Unirii,Pranz,12:00-14:00,3,4,3.0,0.2166109253065775,0.5817593768418363
DB87NKJ,DB,Piata Unirii,Seara,15:30-19:00,18,4,3.0,0.5426978818283166,0.7604230019887309
DB87NKJ,DB,Piata Universitatii,Dimineata,06:30-09:30,5,4,3.0,0.2600891861761427,0.6082590307465144
DB87NKJ,DB,Piata Universitatii,Pranz,12:00-14:00,3,4,3.0,0.2166109253065775,0.5817593768418363
DB87NKJ,DB,Piata Universitatii,Seara,15:30-19:00,25,4,3.0,0.6948717948717948,0.8234647252208833
DB66RRS,DB,Arcul de Triumf,Dimineata,06:30-09:30,15,2,3.0,0.4108138238573021,0.7170752854929725
DB66RRS,DB,Arcul de Triumf,Pranz,12:00-14:00,2,2,3.0,0.1282051282051282,0.5535439031511183
DB66RRS,DB,Arcul de Triumf,Seara,15:30-19:00,22,2,3.0,0.5629877369007804,0.788348634008099
DB66RRS,DB,Piata Romana,Dimineata,06:30-09:30,11,2,3.0,0.3238573021181717,0.6704011598088686
DB66RRS,DB,Piata Romana,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108,0.5670929049654543
DB66RRS,DB,Piata Romana,Seara,15:30-19:00,20,2,3.0,0.5195094760312151,0.7694130612287485
DB66RRS,DB,Piata Unirii,Dimineata,06:30-09:30,15,2,3.0,0.4108138238573021,0.7170752854929725
DB66RRS,DB,Piata Unirii,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108,0.5670929049654543
DB66RRS,DB,Piata Unirii,Seara,15:30-19:00,18,2,3.0,0.4760312151616499,0.7493220844051797
DB66RRS,DB,Piata Universitatii,Dimineata,06:30-09:30,5,2,3.0,0.193422519509476,0.5938731029341427
DB66RRS,DB,Piata Universitatii,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108,0.5670929049654543
DB66RRS,DB,Piata Universitatii,Seara,15:30-19:00,25,2,3.0,0.6282051282051282,0.8145725807070178
CV56UNG,CV,Arcul de Triumf,Dimineata,06:30-09:30,15,4,2.5,0.4620958751393534,0.7276039892428418
CV56UNG,CV,Arcul de Triumf,Pranz,12:00-14:00,2,4,2.5,0.1794871794871795,0.5664790559676278
CV56UNG,CV,Arcul de Triumf,Seara,15:30-19:00,22,4,2.5,0.6142697881828316,0.7969759406564939
CV56UNG,CV,Piata Romana,Dimineata,06:30-09:30,11,4,2.5,0.375139353400223,0.6818962645895935
CV56UNG,CV,Piata Romana,Pranz,12:00-14:00,3,4,2.5,0.2012263099219621,0.5799334001885058
CV56UNG,CV,Piata Romana,Seara,15:30-19:00,20,4,2.5,0.5707915273132664,0.7785954465118283
CV56UNG,CV,Piata Unirii,Dimineata,06:30-09:30,15,4,2.5,0.4620958751393534,0.7276039892428418
CV56UNG,CV,Piata Unirii,Pranz,12:00-14:00,3,4,2.5,0.2012263099219621,0.5799334001885058
CV56UNG,CV,Piata Unirii,Seara,15:30-19:00,18,4,2.5,0.5273132664437012,0.7590539855304069
CV56UNG,CV,Piata Universitatii,Dimineata,06:30-09:30,5,4,2.5,0.2447045707915273,0.6064704870683034
CV56UNG,CV,Piata Universitatii,Pranz,12:00-14:00,3,4,2.5,0.2012263099219621,0.5799334001885058
CV56UNG,CV,Piata Universitatii,Seara,15:30-19:00,25,4,2.5,0.6794871794871795,0.8223717996358786
CV89HUN,CV,Arcul de Triumf,Dimineata,06:30-09:30,15,1,2.5,0.3620958751393534,0.7094058152553435
CV89HUN,CV,Arcul de Triumf,Pranz,12:00-14:00,2,1,2.5,0.0794871794871794,0.5442588584178731
CV89HUN,CV,Arcul de Triumf,Seara,15:30-19:00,22,1,2.5,0.5142697881828316,0.782023920628231
CV89HUN,CV,Piata Romana,Dimineata,06:30-09:30,11,1,2.5,0.275139353400223,0.6620627248063989
CV89HUN,CV,Piata Romana,Pranz,12:00-14:00,3,1,2.5,0.1012263099219621,0.5578645727207344
CV89HUN,CV,Piata Romana,Seara,15:30-19:00,20,1,2.5,0.4707915273132664,0.7626928317357139
CV89HUN,CV,Piata Unirii,Dimineata,06:30-09:30,15,1,2.5,0.3620958751393534,0.7094058152553435
CV89HUN,CV,Piata Unirii,Pranz,12:00-14:00,3,1,2.5,0.1012263099219621,0.5578645727207344
CV89HUN,CV,Piata Unirii,Seara,15:30-19:00,18,1,2.5,0.4273132664437012,0.7422125022622994
CV89HUN,CV,Piata Universitatii,Dimineata,06:30-09:30,5,1,2.5,0.1447045707915273,0.584797674717737
CV89HUN,CV,Piata Universitatii,Pranz,12:00-14:00,3,1,2.5,0.1012263099219621,0.5578645727207344
CV89HUN,CV,Piata Universitatii,Seara,15:30-19:00,25,1,2.5,0.5794871794871794,0.8088414922499487
CT12HAL,CT,Arcul de Triumf,Dimineata,06:30-09:30,15,1,2.667,0.3672343366778149,0.7099219479994127
CT12HAL,CT,Arcul de Triumf,Pranz,12:00-14:00,2,1,2.667,0.084625641025641,0.5448801323027269
CT12HAL,CT,Arcul de Triumf,Seara,15:30-19:00,22,1,2.667,0.5194082497212932,0.7824506275325296
CT12HAL,CT,Piata Romana,Dimineata,06:30-09:30,11,1,2.667,0.2802778149386845,0.662622954939864
CT12HAL,CT,Piata Romana,Pranz,12:00-14:00,3,1,2.667,0.1063647714604236,0.5584823453375983
CT12HAL,CT,Piata Romana,Seara,15:30-19:00,20,1,2.667,0.475929988851728,0.7631459194991698
CT12HAL,CT,Piata Unirii,Dimineata,06:30-09:30,15,1,2.667,0.3672343366778149,0.7099219479994127
CT12HAL,CT,Piata Unirii,Pranz,12:00-14:00,3,1,2.667,0.1063647714604236,0.5584823453375983
CT12HAL,CT,Piata Unirii,Seara,15:30-19:00,18,1,2.667,0.4324517279821627,0.7426915008080224
CT12HAL,CT,Piata Universitatii,Dimineata,06:30-09:30,5,1,2.667,0.1498430323299888,0.5854057826592448
CT12HAL,CT,Piata Universitatii,Pranz,12:00-14:00,3,1,2.667,0.1063647714604236,0.5584823453375983
CT12HAL,CT,Piata Universitatii,Seara,15:30-19:00,25,1,2.667,0.584625641025641,0.8092285080499206
